00:00:02,0.11426
00:00:04,0.17064
00:00:06,0.29379
00:00:08,0.20286
00:00:10,0.07523
00:00:12,0.22165
00:00:14,0.28870
00:00:16,0.33017
00:00:18,0.15310
00:00:20,0.23620
00:00:22,0.33608
00:00:24,0.08156
00:00:26,0.18473
00:00:28,0.29062
00:00:30,0.27696
00:00:32,0.32138
00:00:34,0.07496
00:00:36,0.08702
00:00:38,0.07905
00:00:40,0.12279
00:00:42,0.20267
00:00:44,0.17008
00:00:46,0.33933
00:00:48,0.28831
00:00:50,0.20672
00:00:52,0.06973
00:00:54,0.25113
00:00:56,0.21900
00:00:58,0.13442
00:01:00,0.09917
00:01:02,0.24748
00:01:04,0.32647
00:01:06,0.12247
00:01:08,0.16785
00:01:10,0.32128
00:01:12,0.30203
00:01:14,0.29002
00:01:16,0.26708
00:01:18,0.15925
00:01:20,0.29261
00:01:22,0.33929
00:01:24,0.21627
00:01:26,0.26596
00:01:28,0.11358
00:01:30,0.22933
00:01:32,0.17856
00:01:34,0.13926
00:01:36,0.12928
00:01:38,0.21750
00:01:40,0.16596
00:01:42,0.27120
00:01:44,0.12905
00:01:46,0.27845
00:01:48,0.10230
00:01:50,0.21464
00:01:52,0.06657
00:01:54,0.15384
00:01:56,0.31138
00:01:58,0.30652
00:02:00,0.26471
00:02:02,0.09110
00:02:04,0.24329
00:02:06,0.25229
00:02:08,0.32664
00:02:10,0.16642
00:02:12,0.12503
00:02:14,0.26700
00:02:16,0.09415
00:02:18,0.09841
00:02:20,0.30791
00:02:22,0.26043
00:02:24,0.20003
00:02:26,0.33255
00:02:28,0.12898
00:02:30,0.22629
00:02:32,0.16867
00:02:34,0.09786
00:02:36,0.22334
00:02:38,0.18315
00:02:40,0.29734
00:02:42,0.15193
00:02:44,0.23860
00:02:46,0.07170
00:02:48,0.32859
00:02:50,0.11430
00:02:52,0.26413
00:02:54,0.12733
00:02:56,0.15801
00:02:58,0.22240
00:03:00,0.07779
00:03:02,0.29602
00:03:04,0.21732
00:03:06,0.12535
00:03:08,0.13107
00:03:10,0.10532
00:03:12,0.08004
00:03:14,0.20909
00:03:16,0.22066
00:03:18,0.23641
00:03:20,0.14867
00:03:22,0.30608
00:03:24,0.32033
00:03:26,0.18215
00:03:28,0.10222
00:03:30,0.26214
00:03:32,0.26158
00:03:34,0.31969
00:03:36,0.12177
00:03:38,0.20328
00:03:40,0.07384
00:03:42,0.21345
00:03:44,0.26856
00:03:46,0.17961
00:03:48,0.22132
00:03:50,0.24154
00:03:52,0.11242
00:03:54,0.16217
00:03:56,0.11701
00:03:58,0.07302
00:04:00,0.28782
00:04:02,0.33908
00:04:04,0.32179
00:04:06,0.26909
00:04:08,0.21496
00:04:10,0.32234
00:04:12,0.18334
00:04:14,0.16016
00:04:16,0.16069
00:04:18,0.12027
00:04:20,0.17683
00:04:22,0.26486
00:04:24,0.29903
00:04:26,0.24780
00:04:28,0.21379
00:04:30,0.19323
00:04:32,0.29750
00:04:34,0.29380
00:04:36,0.21979
00:04:38,0.29367
00:04:40,0.28456
00:04:42,0.20194
00:04:44,0.09619
00:04:46,0.07491
00:04:48,0.30966
00:04:50,0.08260
00:04:52,0.12882
00:04:54,0.32248
00:04:56,0.06063
00:04:58,0.22701
00:05:00,0.31344
00:05:02,0.25186
00:05:04,0.22285
00:05:06,0.12690
00:05:08,0.28503
00:05:10,0.19193
00:05:12,0.16439
00:05:14,0.31973
00:05:16,0.09609
00:05:18,0.13949
00:05:20,0.27837
00:05:22,0.20124
00:05:24,0.33661
00:05:26,0.12971
00:05:28,0.16541
00:05:30,0.21907
00:05:32,0.10986
00:05:34,0.29638
00:05:36,0.18546
00:05:38,0.20700
00:05:40,0.33110
00:05:42,0.16655
00:05:44,0.31285
00:05:46,0.19129
00:05:48,0.16149
00:05:50,0.25643
00:05:52,0.16762
00:05:54,0.15424
00:05:56,0.31517
00:05:58,0.33792
00:06:00,0.15114
00:06:02,0.07167
00:06:04,0.06168
00:06:06,0.17244
00:06:08,0.32344
00:06:10,0.21347
00:06:12,0.31277
00:06:14,0.31715
00:06:16,0.33059
00:06:18,0.12098
00:06:20,0.16450
00:06:22,0.11438
00:06:24,0.20452
00:06:26,0.12269
00:06:28,0.07244
00:06:30,0.09439
00:06:32,0.19275
00:06:34,0.07248
00:06:36,0.21512
00:06:38,0.33972
00:06:40,0.07029
00:06:42,0.06129
00:06:44,0.16434
00:06:46,0.32762
00:06:48,0.22115
00:06:50,0.22998
00:06:52,0.16990
00:06:54,0.21148
00:06:56,0.29319
00:06:58,0.07790
00:07:00,0.31977
00:07:02,0.10802
00:07:04,0.25966
00:07:06,0.19897
00:07:08,0.09790
00:07:10,0.29168
00:07:12,0.31638
00:07:14,0.26752
00:07:16,0.18503
00:07:18,0.17933
00:07:20,0.10828
00:07:22,0.19207
00:07:24,0.12597
00:07:26,0.11462
00:07:28,0.25476
00:07:30,0.30036
00:07:32,0.06558
00:07:34,0.27754
00:07:36,0.29380
00:07:38,0.33821
00:07:40,0.32907
00:07:42,0.16517
00:07:44,0.28483
00:07:46,0.06422
00:07:48,0.22616
00:07:50,0.21676
00:07:52,0.28958
00:07:54,0.12402
00:07:56,0.23276
00:07:58,0.11569
00:08:00,0.12618
00:08:02,0.09890
00:08:04,0.20436
00:08:06,0.27586
00:08:08,0.23061
00:08:10,0.10633
00:08:12,0.32887
00:08:14,0.08329
00:08:16,0.28588
00:08:18,0.19982
00:08:20,0.30512
00:08:22,0.11394
00:08:24,0.27838
00:08:26,0.23090
00:08:28,0.29524
00:08:30,0.22032
00:08:32,0.33586
00:08:34,0.22677
00:08:36,0.17999
00:08:38,0.26834
00:08:40,0.08395
00:08:42,0.24372
00:08:44,0.06654
00:08:46,0.09627
00:08:48,0.28296
00:08:50,0.16288
00:08:52,0.16810
00:08:54,0.30553
00:08:56,0.28190
00:08:58,0.18588
00:09:00,0.15287
00:09:02,0.18696
00:09:04,0.30169
00:09:06,0.30725
00:09:08,0.17864
00:09:10,0.13578
00:09:12,0.20392
00:09:14,0.12307
00:09:16,0.33925
00:09:18,0.28237
00:09:20,0.33725
00:09:22,0.14681
00:09:24,0.18613
00:09:26,0.15238
00:09:28,0.24995
00:09:30,0.21873
00:09:32,0.06748
00:09:34,0.09176
00:09:36,0.22969
00:09:38,0.14199
00:09:40,0.33740
00:09:42,0.10792
00:09:44,0.31033
00:09:46,0.08083
00:09:48,0.25504
00:09:50,0.33193
00:09:52,0.20596
00:09:54,0.26087
00:09:56,0.15905
00:09:58,0.07202
00:10:00,0.12447
00:10:02,0.06710
00:10:04,0.19514
00:10:06,0.09102
00:10:08,0.15200
00:10:10,0.11911
00:10:12,0.28163
00:10:14,0.18055
00:10:16,0.13525
00:10:18,0.21083
00:10:20,0.08584
00:10:22,0.21969
00:10:24,0.30524
00:10:26,0.20978
00:10:28,0.16833
00:10:30,0.23518
00:10:32,0.07938
00:10:34,0.10158
00:10:36,0.27757
00:10:38,0.21450
00:10:40,0.16294
00:10:42,0.30965
00:10:44,0.12731
00:10:46,0.29803
00:10:48,0.18726
00:10:50,0.32309
00:10:52,0.29481
00:10:54,0.33668
00:10:56,0.22924
00:10:58,0.33513
00:11:00,0.07814
00:11:02,0.21033
00:11:04,0.32113
00:11:06,0.27678
00:11:08,0.31535
00:11:10,0.09323
00:11:12,0.28343
00:11:14,0.17753
00:11:16,0.10769
00:11:18,0.13556
00:11:20,0.11573
00:11:22,0.14899
00:11:24,0.08910
00:11:26,0.25298
00:11:28,0.24479
00:11:30,0.16837
00:11:32,0.16680
00:11:34,0.15687
00:11:36,0.12797
00:11:38,0.33421
00:11:40,0.26702
00:11:42,0.23563
00:11:44,0.19613
00:11:46,0.31677
00:11:48,0.16769
00:11:50,0.12557
00:11:52,0.19489
00:11:54,0.25815
00:11:56,0.10641
00:11:58,0.17371
00:12:00,0.10834
00:12:02,0.24818
00:12:04,0.23435
00:12:06,0.29105
00:12:08,0.30415
00:12:10,0.33453
00:12:12,0.31994
00:12:14,0.23314
00:12:16,0.28348
00:12:18,0.27158
00:12:20,0.06582
00:12:22,0.08597
00:12:24,0.12045
00:12:26,0.27633
00:12:28,0.27877
00:12:30,0.09305
00:12:32,0.19380
00:12:34,0.30170
00:12:36,0.30069
00:12:38,0.18779
00:12:40,0.32253
00:12:42,0.13706
00:12:44,0.28285
00:12:46,0.21139
00:12:48,0.06228
00:12:50,0.33916
00:12:52,0.12603
00:12:54,0.25700
00:12:56,0.32852
00:12:58,0.24293
00:13:00,0.21160
00:13:02,0.28516
00:13:04,0.13395
00:13:06,0.16957
00:13:08,0.19613
00:13:10,0.07023
00:13:12,0.33447
00:13:14,0.21931
00:13:16,0.27632
00:13:18,0.20065
00:13:20,0.19807
00:13:22,0.06516
00:13:24,0.15332
00:13:26,0.18650
00:13:28,0.23473
00:13:30,0.06251
00:13:32,0.25260
00:13:34,0.33552
00:13:36,0.12390
00:13:38,0.28717
00:13:40,0.17650
00:13:42,0.28999
00:13:44,0.11604
00:13:46,0.27056
00:13:48,0.25985
00:13:50,0.24095
00:13:52,0.18213
00:13:54,0.21007
00:13:56,0.32266
00:13:58,0.07550
00:14:00,0.25403
00:14:02,0.23069
00:14:04,0.18827
00:14:06,0.10437
00:14:08,0.20193
00:14:10,0.20036
00:14:12,0.26313
00:14:14,0.32799
00:14:16,0.16317
00:14:18,0.25373
00:14:20,0.23098
00:14:22,0.15628
00:14:24,0.11029
00:14:26,0.11571
00:14:28,0.11502
00:14:30,0.33421
00:14:32,0.18927
00:14:34,0.23661
00:14:36,0.25335
00:14:38,0.12629
00:14:40,0.08199
00:14:42,0.24733
00:14:44,0.13038
00:14:46,0.15847
00:14:48,0.13102
00:14:50,0.23600
00:14:52,0.17634
00:14:54,0.12665
00:14:56,0.15115
00:14:58,0.13986
00:15:00,0.32677
00:15:02,0.10034
00:15:04,0.07683
00:15:06,0.32259
00:15:08,0.29047
00:15:10,0.08721
00:15:12,0.21530
00:15:14,0.15597
00:15:16,0.31517
00:15:18,0.10800
00:15:20,0.21363
00:15:22,0.21241
00:15:24,0.29614
00:15:26,0.21067
00:15:28,0.11216
00:15:30,0.12347
00:15:32,0.33387
00:15:34,0.15277
00:15:36,0.14698
00:15:38,0.15121
00:15:40,0.06675
00:15:42,0.24569
00:15:44,0.29646
00:15:46,0.10951
00:15:48,0.10895
00:15:50,0.10815
00:15:52,0.25778
00:15:54,0.21870
00:15:56,0.31587
00:15:58,0.29509
00:16:00,0.16813
00:16:02,0.06321
00:16:04,0.14500
00:16:06,0.07355
00:16:08,0.27504
00:16:10,0.23215
00:16:12,0.30249
00:16:14,0.21239
00:16:16,0.11033
00:16:18,0.07992
00:16:20,0.32634
00:16:22,0.13702
00:16:24,0.23740
00:16:26,0.22128
00:16:28,0.06956
00:16:30,0.26482
00:16:32,0.27638
00:16:34,0.07311
00:16:36,0.24979
00:16:38,0.27973
00:16:40,0.13384
00:16:42,0.27368
00:16:44,0.29588
00:16:46,0.11472
00:16:48,0.17111
00:16:50,0.31497
00:16:52,0.22881
00:16:54,0.31675
00:16:56,0.32637
00:16:58,0.07560
00:17:00,0.24133
00:17:02,0.15048
00:17:04,0.27327
00:17:06,0.29031
00:17:08,0.07818
00:17:10,0.22950
00:17:12,0.16135
00:17:14,0.32707
00:17:16,0.15385
00:17:18,0.25025
00:17:20,0.08607
00:17:22,0.16965
00:17:24,0.21933
00:17:26,0.20257
00:17:28,0.09564
00:17:30,0.28833
00:17:32,0.11611
00:17:34,0.25253
00:17:36,0.09629
00:17:38,0.33952
00:17:40,0.11538
00:17:42,0.07101
00:17:44,0.14934
00:17:46,0.17502
00:17:48,0.29250
00:17:50,0.09670
00:17:52,0.10191
00:17:54,0.25036
00:17:56,0.08891
00:17:58,0.27669
00:18:00,0.16238
00:18:02,0.11105
00:18:04,0.33554
00:18:06,0.07389
00:18:08,0.20572
00:18:10,0.20746
00:18:12,0.10915
00:18:14,0.32360
00:18:16,0.32264
00:18:18,0.25629
00:18:20,0.14841
00:18:22,0.21649
00:18:24,0.06855
00:18:26,0.31250
00:18:28,0.26483
00:18:30,0.22568
00:18:32,0.27759
00:18:34,0.19605
00:18:36,0.17293
00:18:38,0.13609
00:18:40,0.15185
00:18:42,0.07602
00:18:44,0.16566
00:18:46,0.33007
00:18:48,0.24375
00:18:50,0.11440
00:18:52,0.22284
00:18:54,0.09158
00:18:56,0.26362
00:18:58,0.13282
00:19:00,0.29744
00:19:02,0.22448
00:19:04,0.33437
00:19:06,0.07406
00:19:08,0.12142
00:19:10,0.09584
00:19:12,0.16403
00:19:14,0.15815
00:19:16,0.29990
00:19:18,0.25257
00:19:20,0.21810
00:19:22,0.10741
00:19:24,0.12598
00:19:26,0.33728
00:19:28,0.09897
00:19:30,0.20161
00:19:32,0.32205
00:19:34,0.27118
00:19:36,0.08175
00:19:38,0.26807
00:19:40,0.10777
00:19:42,0.14564
00:19:44,0.33138
00:19:46,0.10929
00:19:48,0.28100
00:19:50,0.32927
00:19:52,0.19885
00:19:54,0.18839
00:19:56,0.20069
00:19:58,0.26010
00:20:00,0.16368
00:20:02,0.24131
00:20:04,0.27396
00:20:06,0.21944
00:20:08,0.17031
00:20:10,0.12887
00:20:12,0.32208
00:20:14,0.10271
00:20:16,0.16496
00:20:18,0.24684
00:20:20,0.20515
00:20:22,0.08615
00:20:24,0.06870
00:20:26,0.26041
00:20:28,0.06220
00:20:30,0.11708
00:20:32,0.06343
00:20:34,0.06074
00:20:36,0.14379
00:20:38,0.27240
00:20:40,0.18134
00:20:42,0.11915
00:20:44,0.18542
00:20:46,0.08487
00:20:48,0.29118
00:20:50,0.14785
00:20:52,0.30452
00:20:54,0.27127
00:20:56,0.15058
00:20:58,0.23605
00:21:00,0.09694
00:21:02,0.22100
00:21:04,0.21538
00:21:06,0.10272
00:21:08,0.12231
00:21:10,0.18640
00:21:12,0.08621
00:21:14,0.07080
00:21:16,0.07637
00:21:18,0.31563
00:21:20,0.24976
00:21:22,0.12973
00:21:24,0.10705
00:21:26,0.14809
00:21:28,0.14471
00:21:30,0.08158
00:21:32,0.18042
00:21:34,0.09694
00:21:36,0.13196
00:21:38,0.29409
00:21:40,0.15227
00:21:42,0.10647
00:21:44,0.06881
00:21:46,0.31652
00:21:48,0.12268
00:21:50,0.26690
00:21:52,0.25186
00:21:54,0.33320
00:21:56,0.15854
00:21:58,0.13128
00:22:00,0.09875
00:22:02,0.09671
00:22:04,0.33089
00:22:06,0.12616
00:22:08,0.32883
00:22:10,0.29274
00:22:12,0.26321
00:22:14,0.13967
00:22:16,0.09474
00:22:18,0.10878
00:22:20,0.14247
00:22:22,0.31855
00:22:24,0.21907
00:22:26,0.33513
00:22:28,0.31675
00:22:30,0.21946
00:22:32,0.13175
00:22:34,0.06974
00:22:36,0.27031
00:22:38,0.06038
00:22:40,0.07413
00:22:42,0.17497
00:22:44,0.23886
00:22:46,0.08630
00:22:48,0.22876
00:22:50,0.25419
00:22:52,0.29961
00:22:54,0.32777
00:22:56,0.24572
00:22:58,0.06990
00:23:00,0.25195
00:23:02,0.24645
00:23:04,0.23030
00:23:06,0.08870
00:23:08,0.06359
00:23:10,0.24586
00:23:12,0.11618
00:23:14,0.24472
00:23:16,0.20267
00:23:18,0.12568
00:23:20,0.21543
00:23:22,0.29641
00:23:24,0.07347
00:23:26,0.31567
00:23:28,0.20892
00:23:30,0.28924
00:23:32,0.10829
00:23:34,0.17146
00:23:36,0.32681
00:23:38,0.25822
00:23:40,0.08194
00:23:42,0.30932
00:23:44,0.32766
00:23:46,0.19466
00:23:48,0.12952
00:23:50,0.24110
00:23:52,0.24727
00:23:54,0.14323
00:23:56,0.32890
00:23:58,0.24691
00:24:00,0.23853
00:24:02,0.07006
00:24:04,0.29811
00:24:06,0.28620
00:24:08,0.28980
00:24:10,0.22974
00:24:12,0.24280
00:24:14,0.17168
00:24:16,0.18245
00:24:18,0.07135
00:24:20,0.27905
00:24:22,0.09293
00:24:24,0.30653
00:24:26,0.15784
00:24:28,0.29381
00:24:30,0.15048
00:24:32,0.07511
00:24:34,0.28215
00:24:36,0.17465
00:24:38,0.14294
00:24:40,0.07547
00:24:42,0.17236
00:24:44,0.26602
00:24:46,0.20747
00:24:48,0.24792
00:24:50,0.18900
00:24:52,0.20625
00:24:54,0.29160
00:24:56,0.15241
00:24:58,0.22740
00:25:00,0.28817
00:25:02,0.15391
00:25:04,0.21715
00:25:06,0.26290
00:25:08,0.28235
00:25:10,0.10038
00:25:12,0.08941
00:25:14,0.09998
00:25:16,0.25464
00:25:18,0.17493
00:25:20,0.14087
00:25:22,0.14976
00:25:24,0.12175
00:25:26,0.12498
00:25:28,0.10136
00:25:30,0.14106
00:25:32,0.21346
00:25:34,0.32384
00:25:36,0.17070
00:25:38,0.19477
00:25:40,0.08169
00:25:42,0.14619
00:25:44,0.12715
00:25:46,0.16294
00:25:48,0.10828
00:25:50,0.31702
00:25:52,0.29646
00:25:54,0.24622
00:25:56,0.27513
00:25:58,0.12619
00:26:00,0.23181
00:26:02,0.14417
00:26:04,0.10662
00:26:06,0.19999
00:26:08,0.19555
00:26:10,0.16363
00:26:12,0.11964
00:26:14,0.08014
00:26:16,0.28098
00:26:18,0.20797
00:26:20,0.27533
00:26:22,0.29980
00:26:24,0.19522
00:26:26,0.19880
00:26:28,0.25955
00:26:30,0.32164
00:26:32,0.25570
00:26:34,0.06604
00:26:36,0.33153
00:26:38,0.13736
00:26:40,0.11040
00:26:42,0.25195
00:26:44,0.09159
00:26:46,0.07864
00:26:48,0.22188
00:26:50,0.32311
00:26:52,0.08190
00:26:54,0.13025
00:26:56,0.08231
00:26:58,0.26978
00:27:00,0.25510
00:27:02,0.31248
00:27:04,0.08112
00:27:06,0.33721
00:27:08,0.21678
00:27:10,0.09735
00:27:12,0.09009
00:27:14,0.17346
00:27:16,0.32329
00:27:18,0.07260
00:27:20,0.14634
00:27:22,0.20310
00:27:24,0.15039
00:27:26,0.11789
00:27:28,0.21545
00:27:30,0.07608
00:27:32,0.24170
00:27:34,0.12634
00:27:36,0.30183
00:27:38,0.30236
00:27:40,0.28146
00:27:42,0.24378
00:27:44,0.26394
00:27:46,0.29697
00:27:48,0.23592
00:27:50,0.11077
00:27:52,0.27121
00:27:54,0.21064
00:27:56,0.16292
00:27:58,0.18817
00:28:00,0.30030
00:28:02,0.33864
00:28:04,0.16215
00:28:06,0.20352
00:28:08,0.22836
00:28:10,0.33111
00:28:12,0.06141
00:28:14,0.17028
00:28:16,0.10003
00:28:18,0.08165
00:28:20,0.27459
00:28:22,0.07249
00:28:24,0.21764
00:28:26,0.09957
00:28:28,0.08500
00:28:30,0.12891
00:28:32,0.16729
00:28:34,0.21887
00:28:36,0.17841
00:28:38,0.29203
00:28:40,0.30174
00:28:42,0.17006
00:28:44,0.25002
00:28:46,0.08016
00:28:48,0.10310
00:28:50,0.06956
00:28:52,0.17630
00:28:54,0.10049
00:28:56,0.15637
00:28:58,0.32209
00:29:00,0.18189
00:29:02,0.30737
00:29:04,0.14516
00:29:06,0.20656
00:29:08,0.14439
00:29:10,0.21640
00:29:12,0.23144
00:29:14,0.25824
00:29:16,0.19018
00:29:18,0.12478
00:29:20,0.24584
00:29:22,0.08665
00:29:24,0.10629
00:29:26,0.28724
00:29:28,0.29312
00:29:30,0.23887
00:29:32,0.16604
00:29:34,0.21308
00:29:36,0.07465
00:29:38,0.11872
00:29:40,0.22473
00:29:42,0.29935
00:29:44,0.10115
00:29:46,0.29835
00:29:48,0.30368
00:29:50,0.19347
00:29:52,0.29280
00:29:54,0.21581
00:29:56,0.24276
00:29:58,0.11788
00:30:00,0.08234
00:30:02,0.13879
00:30:04,0.10792
00:30:06,0.16454
00:30:08,0.07673
00:30:10,0.06365
00:30:12,0.07789
00:30:14,0.12600
00:30:16,0.07783
00:30:18,0.27442
00:30:20,0.19291
00:30:22,0.28410
00:30:24,0.29637
00:30:26,0.28968
00:30:28,0.26284
00:30:30,0.22369
00:30:32,0.29501
00:30:34,0.22103
00:30:36,0.13530
00:30:38,0.26640
00:30:40,0.11130
00:30:42,0.21876
00:30:44,0.14980
00:30:46,0.10770
00:30:48,0.29736
00:30:50,0.13726
00:30:52,0.28425
00:30:54,0.13841
00:30:56,0.11648
00:30:58,0.12008
00:31:00,0.32296
00:31:02,0.33143
00:31:04,0.30691
00:31:06,0.07590
00:31:08,0.15235
00:31:10,0.22715
00:31:12,0.16339
00:31:14,0.31963
00:31:16,0.11990
00:31:18,0.17840
00:31:20,0.33306
00:31:22,0.25704
00:31:24,0.27666
00:31:26,0.22827
00:31:28,0.14464
00:31:30,0.15910
00:31:32,0.31955
00:31:34,0.31240
00:31:36,0.18078
00:31:38,0.33160
00:31:40,0.13698
00:31:42,0.28949
00:31:44,0.33441
00:31:46,0.06741
00:31:48,0.06817
00:31:50,0.18723
00:31:52,0.33054
00:31:54,0.27956
00:31:56,0.26328
00:31:58,0.21920
00:32:00,0.14331
00:32:02,0.26755
00:32:04,0.09245
00:32:06,0.32612
00:32:08,0.29313
00:32:10,0.18138
00:32:12,0.08430
00:32:14,0.30544
00:32:16,0.14556
00:32:18,0.24858
00:32:20,0.27665
00:32:22,0.25193
00:32:24,0.12845
00:32:26,0.32255
00:32:28,0.30507
00:32:30,0.22868
00:32:32,0.12764
00:32:34,0.27553
00:32:36,0.09506
00:32:38,0.10905
00:32:40,0.30015
00:32:42,0.24730
00:32:44,0.25155
00:32:46,0.20375
00:32:48,0.12028
00:32:50,0.09463
00:32:52,0.32420
00:32:54,0.11886
00:32:56,0.09126
00:32:58,0.16636
00:33:00,0.27600
00:33:02,0.27078
00:33:04,0.30467
00:33:06,0.29998
00:33:08,0.17992
00:33:10,0.30089
00:33:12,0.07552
00:33:14,0.21248
00:33:16,0.12014
00:33:18,0.27993
00:33:20,0.08299
00:33:22,0.29169
00:33:24,0.15847
00:33:26,0.11172
00:33:28,0.06078
00:33:30,0.27116
00:33:32,0.32299
00:33:34,0.24227
00:33:36,0.22168
00:33:38,0.31833
00:33:40,0.29748
00:33:42,0.27915
00:33:44,0.17948
00:33:46,0.16902
00:33:48,0.29532
00:33:50,0.26094
00:33:52,0.26551
00:33:54,0.12869
00:33:56,0.07862
00:33:58,0.20127
00:34:00,0.28843
00:34:02,0.18537
00:34:04,0.16472
00:34:06,0.27177
00:34:08,0.20938
00:34:10,0.16039
00:34:12,0.31062
00:34:14,0.15176
00:34:16,0.32250
00:34:18,0.28554
00:34:20,0.30478
00:34:22,0.18640
00:34:24,0.27782
00:34:26,0.33337
00:34:28,0.15999
00:34:30,0.16813
00:34:32,0.32560
00:34:34,0.12373
00:34:36,0.09655
00:34:38,0.07573
00:34:40,0.16486
00:34:42,0.24249
00:34:44,0.09692
00:34:46,0.32689
00:34:48,0.21149
00:34:50,0.22002
00:34:52,0.23322
00:34:54,0.09193
00:34:56,0.25155
00:34:58,0.33946
00:35:00,0.06893
00:35:02,0.26710
00:35:04,0.24218
00:35:06,0.11457
00:35:08,0.14867
00:35:10,0.07277
00:35:12,0.13764
00:35:14,0.25303
00:35:16,0.24298
00:35:18,0.09974
00:35:20,0.15572
00:35:22,0.06116
00:35:24,0.12874
00:35:26,0.24735
00:35:28,0.10372
00:35:30,0.15691
00:35:32,0.28406
00:35:34,0.33640
00:35:36,0.09402
00:35:38,0.29561
00:35:40,0.32218
00:35:42,0.06379
00:35:44,0.30281
00:35:46,0.20555
00:35:48,0.26408
00:35:50,0.18241
00:35:52,0.24937
00:35:54,0.07373
00:35:56,0.11902
00:35:58,0.21566
00:36:00,0.14903
00:36:02,0.13356
00:36:04,0.25542
00:36:06,0.28816
00:36:08,0.21079
00:36:10,0.32616
00:36:12,0.33297
00:36:14,0.29600
00:36:16,0.11750
00:36:18,0.21992
00:36:20,0.18162
00:36:22,0.25817
00:36:24,0.24023
00:36:26,0.19436
00:36:28,0.26563
00:36:30,0.22907
00:36:32,0.18367
00:36:34,0.24555
00:36:36,0.31374
00:36:38,0.11740
00:36:40,0.21739
00:36:42,0.31591
00:36:44,0.21753
00:36:46,0.18970
00:36:48,0.19636
00:36:50,0.25844
00:36:52,0.29478
00:36:54,0.19895
00:36:56,0.21489
00:36:58,0.15421
00:37:00,0.07042
00:37:02,0.23186
00:37:04,0.09292
00:37:06,0.12684
00:37:08,0.14931
00:37:10,0.29397
00:37:12,0.08269
00:37:14,0.17968
00:37:16,0.10318
00:37:18,0.23891
00:37:20,0.09368
00:37:22,0.11866
00:37:24,0.21743
00:37:26,0.31608
00:37:28,0.23426
00:37:30,0.27094
00:37:32,0.10707
00:37:34,0.26964
00:37:36,0.20887
00:37:38,0.31297
00:37:40,0.23254
00:37:42,0.09361
00:37:44,0.26223
00:37:46,0.19425
00:37:48,0.23430
00:37:50,0.24427
00:37:52,0.12611
00:37:54,0.11997
00:37:56,0.27491
00:37:58,0.14418
00:38:00,0.17902
00:38:02,0.14511
00:38:04,0.25834
00:38:06,0.08211
00:38:08,0.22108
00:38:10,0.26770
00:38:12,0.30780
00:38:14,0.19218
00:38:16,0.21037
00:38:18,0.28809
00:38:20,0.06681
00:38:22,0.17105
00:38:24,0.25076
00:38:26,0.17053
00:38:28,0.33543
00:38:30,0.28443
00:38:32,0.19375
00:38:34,0.27658
00:38:36,0.16587
00:38:38,0.26888
00:38:40,0.14321
00:38:42,0.11432
00:38:44,0.33019
00:38:46,0.06314
00:38:48,0.10093
00:38:50,0.06215
00:38:52,0.24374
00:38:54,0.18156
00:38:56,0.16116
00:38:58,0.10340
00:39:00,0.30689
00:39:02,0.27372
00:39:04,0.24087
00:39:06,0.14831
00:39:08,0.23762
00:39:10,0.19937
00:39:12,0.14208
00:39:14,0.17168
00:39:16,0.11489
00:39:18,0.20409
00:39:20,0.18632
00:39:22,0.23871
00:39:24,0.08997
00:39:26,0.30909
00:39:28,0.16113
00:39:30,0.19405
00:39:32,0.07882
00:39:34,0.23958
00:39:36,0.15080
00:39:38,0.23094
00:39:40,0.15168
00:39:42,0.27515
00:39:44,0.22495
00:39:46,0.07816
00:39:48,0.27661
00:39:50,0.24151
00:39:52,0.29470
00:39:54,0.23993
00:39:56,0.27834
00:39:58,0.10414
00:40:00,0.18445
